time,x_acc,alt (m)
27.8225,-0.96283,4145.681195
27.82375,-1.06106,4145.681195
27.825,-1.06106,4145.681195
27.82625,-0.96283,4145.681195
27.8275,-0.96283,4145.681195
27.82875,-1.06106,4145.681195
27.83,-1.06106,4145.681195
27.83125,-1.06106,4145.681195
27.8325,-1.06106,4145.681195
27.83375,-1.06106,4145.681195
27.835,-1.06106,4145.681195
27.83625,-0.96283,4145.681195
27.8375,-0.96283,4145.681195
27.83875,-1.06106,4145.681195
27.84,-1.06106,4145.681195
27.84125,-0.96283,4145.681195
27.8425,-0.96283,4145.681195
27.84375,-0.96283,4145.681195
27.845,-0.96283,4155.473941
27.84625,-1.06106,4155.473941
27.8475,-1.06106,4155.473941
27.84875,-1.06106,4155.473941
27.85,-1.06106,4155.473941
27.85125,-1.06106,4155.473941
27.85125,-1.06106,4155.473941
27.85125,-1.06106,4155.473941
27.8525,-1.06106,4155.473941
27.85375,-1.06106,4155.473941
27.855,-1.06106,4155.473941
27.85625,-1.06106,4155.473941
27.8575,-1.06106,4155.473941
27.85875,-1.06106,4155.473941
27.86,-1.06106,4155.473941
27.86125,-1.06106,4155.473941
27.8625,-1.06106,4155.473941
27.86375,-0.96283,4155.473941
27.865,-0.96283,4155.473941
27.86625,-0.96283,4155.473941
27.8675,-0.96283,4155.473941
27.86875,-0.96283,4155.473941
27.87,-0.96283,4155.473941
27.87125,-0.96283,4155.473941
27.8725,-0.96283,4155.473941
27.87375,-0.96283,4155.473941
27.875,-0.96283,4155.473941
27.87625,-1.06106,4155.473941
27.8775,-1.06106,4155.473941
27.87875,-1.06106,4155.473941
27.88,-1.06106,4155.473941
27.88125,-1.06106,4155.473941
27.8825,-1.06106,4155.473941
27.88375,-1.06106,4155.473941
27.885,-1.06106,4155.473941
27.88625,-1.06106,4155.473941
27.8875,-1.06106,4155.473941
27.88875,-0.96283,4155.473941
27.89,-0.96283,4155.473941
27.89125,-1.06106,4155.473941
27.8925,-1.06106,4155.473941
27.89375,-0.96283,4155.473941
27.895,-0.96283,4164.873514
27.89625,-1.06106,4164.873514
27.8975,-1.06106,4164.873514
27.89875,-1.06106,4164.873514
27.9,-1.06106,4164.873514
27.90125,-0.96283,4164.873514
27.90125,-0.96283,4164.873514
27.90125,-0.96283,4164.873514
27.9025,-0.96283,4164.873514
27.90375,-1.06106,4164.873514
27.905,-1.06106,4164.873514
27.90625,-0.96283,4164.873514
27.9075,-0.96283,4164.873514
27.90875,-0.8646,4164.873514
27.91,-0.8646,4164.873514
27.91125,-0.96283,4164.873514
27.9125,-0.96283,4164.873514
27.91375,-0.96283,4164.873514
27.915,-0.96283,4164.873514
27.91625,-1.06106,4164.873514
27.9175,-1.06106,4164.873514
27.91875,-0.96283,4164.873514
27.92,-0.96283,4164.873514
27.92125,-1.06106,4164.873514
27.9225,-1.06106,4164.873514
27.92375,-1.15929,4164.873514
27.925,-1.15929,4164.873514
27.92625,-1.15929,4164.873514
27.9275,-1.15929,4164.873514
27.92875,-1.15929,4164.873514
27.93,-1.15929,4164.873514
27.93125,-1.06106,4164.873514
27.9325,-1.06106,4164.873514
27.93375,-1.06106,4164.873514
27.935,-1.06106,4164.873514
27.93625,-1.06106,4164.873514
27.9375,-1.06106,4164.873514
27.93875,-0.96283,4164.873514
27.94,-0.96283,4164.873514
27.94125,-0.96283,4164.873514
27.9425,-0.96283,4164.873514
27.94375,-0.96283,4164.873514
27.945,-0.96283,4174.276135
27.94625,-0.96283,4174.276135
27.9475,-0.96283,4174.276135
27.94875,-0.8646,4174.276135
27.95,-0.8646,4174.276135
27.95125,-0.96283,4174.276135
27.95125,-0.96283,4174.276135
27.95125,-0.96283,4174.276135
27.9525,-0.96283,4174.276135
27.95375,-0.96283,4174.276135
27.955,-0.96283,4174.276135
27.95625,-0.96283,4174.276135
27.9575,-0.96283,4174.276135
27.95875,-0.8646,4174.276135
27.96,-0.8646,4174.276135
27.96125,-0.8646,4174.276135
27.9625,-0.8646,4174.276135
27.96375,-0.8646,4174.276135
27.965,-0.8646,4174.276135
27.96625,-0.96283,4174.276135
27.9675,-0.96283,4174.276135
27.96875,-0.96283,4174.276135
27.97,-0.96283,4174.276135
27.97125,-1.06106,4174.276135
27.9725,-1.06106,4174.276135
27.97375,-1.06106,4174.276135
27.975,-1.06106,4174.276135
27.97625,-1.15929,4174.276135
27.9775,-1.15929,4174.276135
27.97875,-1.06106,4174.276135
27.98,-1.06106,4174.276135
27.98125,-1.06106,4174.276135
27.9825,-1.06106,4174.276135
27.98375,-0.96283,4174.276135
27.985,-0.96283,4174.276135
27.98625,-1.06106,4174.276135
27.9875,-1.06106,4174.276135
27.98875,-0.96283,4174.276135
27.99,-0.96283,4174.276135
27.99125,-1.06106,4174.276135
27.9925,-1.06106,4174.276135
27.99375,-0.96283,4174.276135
27.995,-0.96283,4183.693996
27.99625,-0.96283,4183.693996
27.9975,-0.96283,4183.693996
27.99875,-1.06106,4183.693996
28,-1.06106,4183.693996
28.00125,-1.06106,4183.693996
28.00125,-1.06106,4183.693996
28.00125,-1.06106,4183.693996
28.0025,-1.06106,4183.693996
28.00375,-1.06106,4183.693996
28.005,-1.06106,4183.693996
28.00625,-1.06106,4183.693996
28.0075,-1.06106,4183.693996
28.00875,-1.06106,4183.693996
28.01,-1.06106,4183.693996
28.01125,-0.96283,4183.693996
28.0125,-0.96283,4183.693996
28.01375,-0.96283,4183.693996
28.015,-0.96283,4183.693996
28.01625,-0.96283,4183.693996
28.0175,-0.96283,4183.693996
28.01875,-0.96283,4183.693996
28.02,-0.96283,4183.693996
28.02125,-1.06106,4183.693996
28.0225,-1.06106,4183.693996
28.02375,-0.96283,4183.693996
28.025,-0.96283,4183.693996
28.02625,-0.8646,4183.693996
28.0275,-0.8646,4183.693996
28.02875,-0.8646,4183.693996
28.03,-0.8646,4183.693996
28.03125,-0.8646,4183.693996
28.0325,-0.8646,4183.693996
28.03375,-0.8646,4183.693996
28.035,-0.8646,4183.693996
28.03625,-0.96283,4183.693996
28.0375,-0.96283,4183.693996
28.03875,-1.06106,4183.693996
28.04,-1.06106,4183.693996
28.04125,-0.96283,4183.693996
28.0425,-0.96283,4183.693996
28.04375,-0.96283,4183.693996
28.045,-0.96283,4193.114904
28.04625,-0.8646,4193.114904
28.0475,-0.8646,4193.114904
28.04875,-0.8646,4193.114904
28.05,-0.8646,4193.114904
28.05125,-0.96283,4193.114904
28.05125,-0.96283,4193.114904
28.05125,-0.96283,4193.114904
28.0525,-0.96283,4193.114904
28.05375,-0.96283,4193.114904
28.055,-0.96283,4193.114904
28.05625,-0.8646,4193.114904
28.0575,-0.8646,4193.114904
28.05875,-0.8646,4193.114904
28.06,-0.8646,4193.114904
28.06125,-0.8646,4193.114904
28.0625,-0.8646,4193.114904
28.06375,-0.8646,4193.114904
28.065,-0.8646,4193.114904
28.06625,-0.8646,4193.114904
28.0675,-0.8646,4193.114904
28.06875,-0.96283,4193.114904
28.07,-0.96283,4193.114904
28.07125,-0.8646,4193.114904
28.0725,-0.8646,4193.114904
28.07375,-0.8646,4193.114904
28.075,-0.8646,4193.114904
28.07625,-0.8646,4193.114904
28.0775,-0.8646,4193.114904
28.07875,-0.8646,4193.114904
28.08,-0.8646,4193.114904
28.08125,-0.8646,4193.114904
28.0825,-0.8646,4193.114904
28.08375,-0.8646,4193.114904
28.085,-0.8646,4193.114904
28.08625,-0.76637,4193.114904
28.0875,-0.76637,4193.114904
28.08875,-0.76637,4193.114904
28.09,-0.76637,4193.114904
28.09125,-0.76637,4193.114904
28.0925,-0.76637,4193.114904
28.09375,-0.8646,4193.114904
28.095,-0.8646,4202.548004
28.09625,-0.8646,4202.548004
28.0975,-0.8646,4202.548004
28.09875,-0.96283,4202.548004
28.1,-0.96283,4202.548004
28.10125,-0.96283,4202.548004
28.10125,-0.96283,4202.548004
28.10125,-0.96283,4202.548004
28.1025,-0.96283,4202.548004
28.10375,-0.96283,4202.548004
28.105,-0.96283,4202.548004
28.10625,-0.96283,4202.548004
28.1075,-0.96283,4202.548004
28.10875,-0.96283,4202.548004
28.11,-0.96283,4202.548004
28.11125,-0.96283,4202.548004
28.1125,-0.96283,4202.548004
28.11375,-0.8646,4202.548004
28.115,-0.8646,4202.548004
28.11625,-0.96283,4202.548004
28.1175,-0.96283,4202.548004
28.11875,-0.96283,4202.548004
28.12,-0.96283,4202.548004
28.12125,-1.06106,4202.548004
28.1225,-1.06106,4202.548004
28.12375,-1.06106,4202.548004
28.125,-1.06106,4202.548004
28.12625,-1.06106,4202.548004
28.1275,-1.06106,4202.548004
28.12875,-1.15929,4202.548004
28.13,-1.15929,4202.548004
28.13125,-1.15929,4202.548004
28.1325,-1.15929,4202.548004
28.13375,-1.15929,4202.548004
28.135,-1.15929,4202.548004
28.13625,-1.15929,4202.548004
28.1375,-1.15929,4202.548004
28.13875,-1.15929,4202.548004
28.14,-1.15929,4202.548004
28.14125,-1.06106,4202.548004
28.1425,-1.06106,4202.548004
28.14375,-0.96283,4202.548004
28.145,-0.96283,4211.987199
28.14625,-0.96283,4211.987199
28.1475,-0.96283,4211.987199
28.14875,-0.96283,4211.987199
28.15,-0.96283,4211.987199
28.15125,-0.96283,4211.987199
28.15125,-0.96283,4211.987199
28.15125,-0.96283,4211.987199
28.1525,-0.96283,4211.987199
28.15375,-0.96283,4211.987199
28.155,-0.96283,4211.987199
28.15625,-0.96283,4211.987199
28.1575,-0.96283,4211.987199
28.15875,-0.8646,4211.987199
28.16,-0.8646,4211.987199
28.16125,-0.96283,4211.987199
28.1625,-0.96283,4211.987199
28.16375,-0.96283,4211.987199
28.165,-0.96283,4211.987199
28.16625,-0.96283,4211.987199
28.1675,-0.96283,4211.987199
28.16875,-1.06106,4211.987199
28.17,-1.06106,4211.987199
28.17125,-1.06106,4211.987199
28.1725,-1.06106,4211.987199
28.17375,-1.06106,4211.987199
28.175,-1.06106,4211.987199
28.17625,-1.06106,4211.987199
28.1775,-1.06106,4211.987199
28.17875,-0.96283,4211.987199
28.18,-0.96283,4211.987199
28.18125,-0.96283,4211.987199
28.1825,-0.96283,4211.987199
28.18375,-0.96283,4211.987199
28.185,-0.96283,4211.987199
28.18625,-0.96283,4211.987199
28.1875,-0.96283,4211.987199
28.18875,-0.96283,4211.987199
28.19,-0.96283,4211.987199
28.19125,-0.8646,4211.987199
28.1925,-0.8646,4211.987199
28.19375,-0.8646,4211.987199
28.195,-0.8646,4221.030174
28.19625,-0.8646,4221.030174
28.1975,-0.8646,4221.030174
28.19875,-0.8646,4221.030174
28.2,-0.8646,4221.030174
28.20125,-0.76637,4221.030174
28.20125,-0.76637,4221.030174
28.20125,-0.76637,4221.030174
28.2025,-0.76637,4221.030174
28.20375,-0.8646,4221.030174
28.205,-0.8646,4221.030174
28.20625,-0.8646,4221.030174
28.2075,-0.8646,4221.030174
28.20875,-0.76637,4221.030174
28.21,-0.76637,4221.030174
28.21125,-0.76637,4221.030174
28.2125,-0.76637,4221.030174
28.21375,-0.76637,4221.030174
28.215,-0.76637,4221.030174
28.21625,-0.8646,4221.030174
28.2175,-0.8646,4221.030174
28.21875,-0.8646,4221.030174
28.22,-0.8646,4221.030174
28.22125,-0.8646,4221.030174
28.2225,-0.8646,4221.030174
28.22375,-0.8646,4221.030174
28.225,-0.8646,4221.030174
28.22625,-0.8646,4221.030174
28.2275,-0.8646,4221.030174
28.22875,-0.8646,4221.030174
28.23,-0.8646,4221.030174
28.23125,-0.8646,4221.030174
28.2325,-0.8646,4221.030174
28.23375,-0.8646,4221.030174
28.235,-0.8646,4221.030174
28.23625,-0.96283,4221.030174
28.2375,-0.96283,4221.030174
28.23875,-0.96283,4221.030174
28.24,-0.96283,4221.030174
28.24125,-0.96283,4221.030174
28.2425,-0.96283,4221.030174
28.24375,-0.96283,4221.030174
28.245,-0.96283,4230.076196
28.24625,-1.06106,4230.076196
28.2475,-1.06106,4230.076196
28.24875,-1.06106,4230.076196
28.25,-1.06106,4230.076196
28.25125,-1.06106,4230.076196
28.25125,-1.06106,4230.076196
28.25125,-1.06106,4230.076196
28.2525,-1.06106,4230.076196
28.25375,-0.96283,4230.076196
28.255,-0.96283,4230.076196
28.25625,-0.96283,4230.076196
28.2575,-0.96283,4230.076196
28.25875,-0.96283,4230.076196
28.26,-0.96283,4230.076196
28.26125,-0.96283,4230.076196
28.2625,-0.96283,4230.076196
28.26375,-0.8646,4230.076196
28.265,-0.8646,4230.076196
28.26625,-0.96283,4230.076196
28.2675,-0.96283,4230.076196
28.26875,-0.96283,4230.076196
28.27,-0.96283,4230.076196
28.27125,-0.8646,4230.076196
28.2725,-0.8646,4230.076196
28.27375,-0.96283,4230.076196
28.275,-0.96283,4230.076196
28.27625,-0.96283,4230.076196
28.2775,-0.96283,4230.076196
28.27875,-0.8646,4230.076196
28.28,-0.8646,4230.076196
28.28125,-0.8646,4230.076196
28.2825,-0.8646,4230.076196
28.28375,-0.76637,4230.076196
28.285,-0.76637,4230.076196
28.28625,-0.76637,4230.076196
28.2875,-0.76637,4230.076196
28.28875,-0.76637,4230.076196
28.29,-0.76637,4230.076196
28.29125,-0.76637,4230.076196
28.2925,-0.76637,4230.076196
28.29375,-0.76637,4230.076196
28.295,-0.76637,4239.131362
28.29625,-0.76637,4239.131362
28.2975,-0.76637,4239.131362
28.29875,-0.76637,4239.131362
28.3,-0.76637,4239.131362
28.30125,-0.8646,4239.131362
28.30125,-0.8646,4239.131362
28.30125,-0.8646,4239.131362
28.3025,-0.8646,4239.131362
28.30375,-0.8646,4239.131362
28.305,-0.8646,4239.131362
28.30625,-0.8646,4239.131362
28.3075,-0.8646,4239.131362
28.30875,-0.8646,4239.131362
28.31,-0.8646,4239.131362
28.31125,-0.8646,4239.131362
28.3125,-0.8646,4239.131362
28.31375,-0.76637,4239.131362
28.315,-0.76637,4239.131362
28.31625,-0.8646,4239.131362
28.3175,-0.8646,4239.131362
28.31875,-0.8646,4239.131362
28.32,-0.8646,4239.131362
28.32125,-0.8646,4239.131362
28.3225,-0.8646,4239.131362
28.32375,-0.8646,4239.131362
28.325,-0.8646,4239.131362
28.32625,-0.8646,4239.131362
28.3275,-0.8646,4239.131362
28.32875,-0.8646,4239.131362
28.33,-0.8646,4239.131362
28.33125,-0.8646,4239.131362
28.3325,-0.8646,4239.131362
28.33375,-0.76637,4239.131362
28.335,-0.76637,4239.131362
28.33625,-0.8646,4239.131362
28.3375,-0.8646,4239.131362
28.33875,-0.8646,4239.131362
28.34,-0.8646,4239.131362
28.34125,-0.8646,4239.131362
28.3425,-0.8646,4239.131362
28.34375,-0.76637,4239.131362
28.345,-0.76637,4248.195672
28.34625,-0.8646,4248.195672
28.3475,-0.8646,4248.195672
28.34875,-0.8646,4248.195672
28.35,-0.8646,4248.195672
28.35125,-0.8646,4248.195672
28.35125,-0.8646,4248.195672
28.35125,-0.8646,4248.195672
28.3525,-0.8646,4248.195672
28.35375,-0.8646,4248.195672
28.355,-0.8646,4248.195672
28.35625,-0.8646,4248.195672
28.3575,-0.8646,4248.195672
28.35875,-0.8646,4248.195672
28.36,-0.8646,4248.195672
28.36125,-0.96283,4248.195672
28.3625,-0.96283,4248.195672
28.36375,-0.8646,4248.195672
28.365,-0.8646,4248.195672
28.36625,-0.8646,4248.195672
28.3675,-0.8646,4248.195672
28.36875,-0.8646,4248.195672
28.37,-0.8646,4248.195672
28.37125,-0.8646,4248.195672
28.3725,-0.8646,4248.195672
28.37375,-0.8646,4248.195672
28.375,-0.8646,4248.195672
28.37625,-0.8646,4248.195672
28.3775,-0.8646,4248.195672
28.37875,-0.8646,4248.195672
28.38,-0.8646,4248.195672
28.38125,-0.8646,4248.195672
28.3825,-0.8646,4248.195672
28.38375,-0.96283,4248.195672
28.385,-0.96283,4248.195672
28.38625,-0.96283,4248.195672
28.3875,-0.96283,4248.195672
28.38875,-0.8646,4248.195672
28.39,-0.8646,4248.195672
28.39125,-0.96283,4248.195672
28.3925,-0.96283,4248.195672
28.39375,-0.96283,4248.195672
28.395,-0.96283,4257.266077
28.39625,-0.8646,4257.266077
28.3975,-0.8646,4257.266077
28.39875,-0.76637,4257.266077
28.4,-0.76637,4257.266077
28.40125,-0.66814,4257.266077
28.40125,-0.66814,4257.266077
28.40125,-0.66814,4257.266077
28.4025,-0.66814,4257.266077
28.40375,-0.66814,4257.266077
28.405,-0.66814,4257.266077
28.40625,-0.76637,4257.266077
28.4075,-0.76637,4257.266077
28.40875,-0.76637,4257.266077
28.41,-0.76637,4257.266077
28.41125,-0.8646,4257.266077
28.4125,-0.8646,4257.266077
28.41375,-0.8646,4257.266077
28.415,-0.8646,4257.266077
28.41625,-0.76637,4257.266077
28.4175,-0.76637,4257.266077
28.41875,-0.76637,4257.266077
28.42,-0.76637,4257.266077
28.42125,-0.76637,4257.266077
28.4225,-0.76637,4257.266077
28.42375,-0.76637,4257.266077
28.425,-0.76637,4257.266077
28.42625,-0.8646,4257.266077
28.4275,-0.8646,4257.266077
28.42875,-0.8646,4257.266077
28.43,-0.8646,4257.266077
28.43125,-0.8646,4257.266077
28.4325,-0.8646,4257.266077
28.43375,-0.8646,4257.266077
28.435,-0.8646,4257.266077
28.43625,-0.8646,4257.266077
28.4375,-0.8646,4257.266077
28.43875,-0.76637,4257.266077
28.44,-0.76637,4257.266077
28.44125,-0.76637,4257.266077
28.4425,-0.76637,4257.266077
28.44375,-0.76637,4257.266077
28.445,-0.76637,4265.934166
28.44625,-0.8646,4265.934166
28.4475,-0.8646,4265.934166
28.44875,-0.96283,4265.934166
28.45,-0.96283,4265.934166
28.45125,-0.96283,4265.934166
28.45125,-0.96283,4265.934166
28.45125,-0.96283,4265.934166
28.4525,-0.96283,4265.934166
28.45375,-0.96283,4265.934166
28.455,-0.96283,4265.934166
28.45625,-0.96283,4265.934166
28.4575,-0.96283,4265.934166
28.45875,-0.96283,4265.934166
28.46,-0.96283,4265.934166
28.46125,-1.06106,4265.934166
28.4625,-1.06106,4265.934166
28.46375,-0.96283,4265.934166
28.465,-0.96283,4265.934166
28.46625,-0.96283,4265.934166
28.4675,-0.96283,4265.934166
28.46875,-0.96283,4265.934166
28.47,-0.96283,4265.934166
28.47125,-0.96283,4265.934166
28.4725,-0.96283,4265.934166
28.47375,-0.96283,4265.934166
28.475,-0.96283,4265.934166
28.47625,-0.96283,4265.934166
28.4775,-0.96283,4265.934166
28.47875,-0.96283,4265.934166
28.48,-0.96283,4265.934166
28.48125,-0.96283,4265.934166
28.4825,-0.96283,4265.934166
28.48375,-0.96283,4265.934166
28.485,-0.96283,4265.934166
28.48625,-0.8646,4265.934166
28.4875,-0.8646,4265.934166
28.48875,-0.96283,4265.934166
28.49,-0.96283,4265.934166
28.49125,-0.96283,4265.934166
28.4925,-0.96283,4265.934166
28.49375,-0.96283,4265.934166
28.495,-0.96283,4274.608351
28.49625,-0.8646,4274.608351
28.4975,-0.8646,4274.608351
28.49875,-0.96283,4274.608351
28.5,-0.96283,4274.608351
28.50125,-0.8646,4274.608351
28.50125,-0.8646,4274.608351
28.50125,-0.8646,4274.608351
28.5025,-0.8646,4274.608351
28.50375,-0.8646,4274.608351
28.505,-0.8646,4274.608351
28.50625,-0.8646,4274.608351
28.5075,-0.8646,4274.608351
28.50875,-0.76637,4274.608351
28.51,-0.76637,4274.608351
28.51125,-0.8646,4274.608351
28.5125,-0.8646,4274.608351
28.51375,-0.8646,4274.608351
28.515,-0.8646,4274.608351
28.51625,-0.76637,4274.608351
28.5175,-0.76637,4274.608351
28.51875,-0.76637,4274.608351
28.52,-0.76637,4274.608351
28.52125,-0.76637,4274.608351
28.5225,-0.76637,4274.608351
28.52375,-0.76637,4274.608351
28.525,-0.76637,4274.608351
28.52625,-0.8646,4274.608351
28.5275,-0.8646,4274.608351
28.52875,-0.76637,4274.608351
28.53,-0.76637,4274.608351
28.53125,-0.8646,4274.608351
28.5325,-0.8646,4274.608351
28.53375,-0.76637,4274.608351
28.535,-0.76637,4274.608351
28.53625,-0.76637,4274.608351
28.5375,-0.76637,4274.608351
28.53875,-0.76637,4274.608351
28.54,-0.76637,4274.608351
28.54125,-0.76637,4274.608351
28.5425,-0.76637,4274.608351
28.54375,-0.76637,4274.608351
28.545,-0.76637,4283.706187
28.54625,-0.76637,4283.706187
28.5475,-0.76637,4283.706187
28.54875,-0.76637,4283.706187
28.55,-0.76637,4283.706187
28.55125,-0.66814,4283.706187
28.55125,-0.66814,4283.706187
28.55125,-0.66814,4283.706187
28.5525,-0.66814,4283.706187
28.55375,-0.76637,4283.706187
28.555,-0.76637,4283.706187
28.55625,-0.8646,4283.706187
28.5575,-0.8646,4283.706187
28.55875,-0.8646,4283.706187
28.56,-0.8646,4283.706187
28.56125,-0.8646,4283.706187
28.5625,-0.8646,4283.706187
28.56375,-0.8646,4283.706187
28.565,-0.8646,4283.706187
28.56625,-0.8646,4283.706187
28.5675,-0.8646,4283.706187
28.56875,-0.8646,4283.706187
28.57,-0.8646,4283.706187
28.57125,-0.8646,4283.706187
28.5725,-0.8646,4283.706187
28.57375,-0.8646,4283.706187
28.575,-0.8646,4283.706187
28.57625,-0.8646,4283.706187
28.5775,-0.8646,4283.706187
28.57875,-0.8646,4283.706187
28.58,-0.8646,4283.706187
28.58125,-0.8646,4283.706187
28.5825,-0.8646,4283.706187
28.58375,-0.8646,4283.706187
28.585,-0.8646,4283.706187
28.58625,-0.8646,4283.706187
28.5875,-0.8646,4283.706187
28.58875,-0.8646,4283.706187
28.59,-0.8646,4283.706187
28.59125,-0.8646,4283.706187
28.5925,-0.8646,4283.706187
28.59375,-0.8646,4283.706187
28.595,-0.8646,4291.981103
28.59625,-0.76637,4291.981103
28.5975,-0.76637,4291.981103
28.59875,-0.8646,4291.981103
28.6,-0.8646,4291.981103
28.60125,-0.96283,4291.981103
28.60125,-0.96283,4291.981103
28.60125,-0.96283,4291.981103
28.6025,-0.96283,4291.981103
28.60375,-0.8646,4291.981103
28.605,-0.8646,4291.981103
28.60625,-0.8646,4291.981103
28.6075,-0.8646,4291.981103
28.60875,-0.8646,4291.981103
28.61,-0.8646,4291.981103
28.61125,-0.8646,4291.981103
28.6125,-0.8646,4291.981103
28.61375,-0.76637,4291.981103
28.615,-0.76637,4291.981103
28.61625,-0.76637,4291.981103
28.6175,-0.76637,4291.981103
28.61875,-0.76637,4291.981103
28.62,-0.76637,4291.981103
28.62125,-0.76637,4291.981103
28.6225,-0.76637,4291.981103
28.62375,-0.76637,4291.981103
28.625,-0.76637,4291.981103
28.62625,-0.76637,4291.981103
28.6275,-0.76637,4291.981103
28.62875,-0.8646,4291.981103
28.63,-0.8646,4291.981103
28.63125,-0.8646,4291.981103
28.6325,-0.8646,4291.981103
28.63375,-0.76637,4291.981103
28.635,-0.76637,4291.981103
28.63625,-0.8646,4291.981103
28.6375,-0.8646,4291.981103
28.63875,-0.96283,4291.981103
28.64,-0.96283,4291.981103
28.64125,-0.8646,4291.981103
28.6425,-0.8646,4291.981103
28.64375,-0.8646,4291.981103
28.645,-0.8646,4301.094178
28.64625,-0.8646,4301.094178
28.6475,-0.8646,4301.094178
28.64875,-0.96283,4301.094178
28.65,-0.96283,4301.094178
28.65125,-0.96283,4301.094178
28.65125,-0.96283,4301.094178
28.65125,-0.96283,4301.094178
28.6525,-0.96283,4301.094178
28.65375,-0.96283,4301.094178
28.655,-0.96283,4301.094178
28.65625,-0.96283,4301.094178
28.6575,-0.96283,4301.094178
28.65875,-0.8646,4301.094178
28.66,-0.8646,4301.094178
28.66125,-0.96283,4301.094178
28.6625,-0.96283,4301.094178
28.66375,-0.96283,4301.094178
28.665,-0.96283,4301.094178
28.66625,-1.06106,4301.094178
28.6675,-1.06106,4301.094178
28.66875,-0.96283,4301.094178
28.67,-0.96283,4301.094178
28.67125,-0.96283,4301.094178
28.6725,-0.96283,4301.094178
28.67375,-0.8646,4301.094178
28.675,-0.8646,4301.094178
28.67625,-0.76637,4301.094178
28.6775,-0.76637,4301.094178
28.67875,-0.8646,4301.094178
28.68,-0.8646,4301.094178
28.68125,-0.8646,4301.094178
28.6825,-0.8646,4301.094178
28.68375,-0.76637,4301.094178
28.685,-0.76637,4301.094178
28.68625,-0.76637,4301.094178
28.6875,-0.76637,4301.094178
28.68875,-0.76637,4301.094178
28.69,-0.76637,4301.094178
28.69125,-0.76637,4301.094178
28.6925,-0.76637,4301.094178
28.69375,-0.76637,4301.094178
28.695,-0.76637,4309.80189
28.69625,-0.76637,4309.80189
28.6975,-0.76637,4309.80189
28.69875,-0.76637,4309.80189
28.7,-0.76637,4309.80189
28.70125,-0.8646,4309.80189
28.70125,-0.8646,4309.80189
28.70125,-0.8646,4309.80189
28.7025,-0.8646,4309.80189
28.70375,-0.8646,4309.80189
28.705,-0.8646,4309.80189
28.70625,-0.8646,4309.80189
28.7075,-0.8646,4309.80189
28.70875,-0.8646,4309.80189
28.71,-0.8646,4309.80189
28.71125,-0.76637,4309.80189
28.7125,-0.76637,4309.80189
28.71375,-0.76637,4309.80189
28.715,-0.76637,4309.80189
28.71625,-0.76637,4309.80189
28.7175,-0.76637,4309.80189
28.71875,-0.76637,4309.80189
28.72,-0.76637,4309.80189
28.72125,-0.76637,4309.80189
28.7225,-0.76637,4309.80189
28.72375,-0.76637,4309.80189
28.725,-0.76637,4309.80189
28.72625,-0.76637,4309.80189
28.7275,-0.76637,4309.80189
28.72875,-0.8646,4309.80189
28.73,-0.8646,4309.80189
28.73125,-0.8646,4309.80189
28.7325,-0.8646,4309.80189
28.73375,-0.8646,4309.80189
28.735,-0.8646,4309.80189
28.73625,-0.8646,4309.80189
28.7375,-0.8646,4309.80189
28.73875,-0.8646,4309.80189
28.74,-0.8646,4309.80189
28.74125,-0.8646,4309.80189
28.7425,-0.8646,4309.80189
28.74375,-0.8646,4309.80189
28.745,-0.8646,4318.515696
28.74625,-0.76637,4318.515696
28.7475,-0.76637,4318.515696
28.74875,-0.76637,4318.515696
28.75,-0.76637,4318.515696
28.75125,-0.66814,4318.515696
28.75125,-0.66814,4318.515696
28.75125,-0.66814,4318.515696
28.7525,-0.66814,4318.515696
28.75375,-0.66814,4318.515696
28.755,-0.66814,4318.515696
28.75625,-0.66814,4318.515696
28.7575,-0.66814,4318.515696
28.75875,-0.56991,4318.515696
28.76,-0.56991,4318.515696
28.76125,-0.66814,4318.515696
28.7625,-0.66814,4318.515696
28.76375,-0.66814,4318.515696
28.765,-0.66814,4318.515696
28.76625,-0.66814,4318.515696
28.7675,-0.66814,4318.515696
28.76875,-0.66814,4318.515696
28.77,-0.66814,4318.515696
28.77125,-0.66814,4318.515696
28.7725,-0.66814,4318.515696
28.77375,-0.56991,4318.515696
28.775,-0.56991,4318.515696
28.77625,-0.66814,4318.515696
28.7775,-0.66814,4318.515696
28.77875,-0.66814,4318.515696
28.78,-0.66814,4318.515696
28.78125,-0.66814,4318.515696
28.7825,-0.66814,4318.515696
28.78375,-0.66814,4318.515696
28.785,-0.66814,4318.515696
28.78625,-0.66814,4318.515696
28.7875,-0.66814,4318.515696
28.78875,-0.66814,4318.515696
28.79,-0.66814,4318.515696
28.79125,-0.56991,4318.515696
28.7925,-0.56991,4318.515696
28.79375,-0.66814,4318.515696
28.795,-0.66814,4326.821091
28.79625,-0.66814,4326.821091
28.7975,-0.66814,4326.821091
28.79875,-0.66814,4326.821091
28.8,-0.66814,4326.821091
28.80125,-0.56991,4326.821091
28.80125,-0.56991,4326.821091
28.80125,-0.56991,4326.821091
28.8025,-0.56991,4326.821091
28.80375,-0.66814,4326.821091
28.805,-0.66814,4326.821091
28.80625,-0.66814,4326.821091
28.8075,-0.66814,4326.821091
28.80875,-0.66814,4326.821091
28.81,-0.66814,4326.821091
28.81125,-0.66814,4326.821091
28.8125,-0.66814,4326.821091
28.81375,-0.66814,4326.821091
